2,123456789012,eni-6e3c2438,198.11.189.101,81.157.254.133,51691,25836,17,34,45186,1737231842,1737235006,REJECT,OK
2,123456789012,eni-613821b7,231.76.130.59,178.186.190.213,63383,14440,5,25,26361,1737232800,1737235118,ACCEPT,OK
2,123456789012,eni-ef48d163,213.222.9.123,26.196.77.200,27876,27224,17,12,1456,1737233482,1737235344,ACCEPT,OK
2,123456789012,eni-908afa38,98.60.139.122,153.202.254.65,58940,53474,27,25,34869,1737231151,1737235019,REJECT,OK
2,123456789012,eni-d1eea39b,241.179.235.112,187.40.197.96,22386,55255,8,44,17932,1737231775,1737235135,ACCEPT,OK
2,123456789012,eni-06c4cd9f,95.26.177.177,70.86.215.194,12669,40612,6,27,34857,1737231331,1737234971,ACCEPT,OK
2,123456789012,eni-e0bc1909,17.146.104.226,73.237.202.38,20079,58077,48,11,36645,1737232392,1737235215,ACCEPT,OK
2,123456789012,eni-fc3af99a,207.190.236.67,214.115.167.232,37091,15365,27,17,39840,1737231596,1737235092,REJECT,OK
2,123456789012,eni-829089d2,30.141.137.36,128.51.174.51,37204,38982,8,17,23013,1737231559,1737235182,ACCEPT,OK
2,123456789012,eni-9a91807f,14.180.195.102,202.167.86.79,32325,11361,6,9,24626,1737231558,1737235221,REJECT,OK
2,123456789012,eni-eca703fd,66.87.199.9,234.39.208.30,36714,60954,2,7,5084,1737232221,1737234988,REJECT,OK
2,123456789012,eni-6ef46d87,120.138.201.254,1.45.217.5,39246,36657,5,27,27047,1737232078,1737235186,ACCEPT,OK
2,123456789012,eni-444e986e,175.128.30.142,118.88.52.41,5741,64575,1,14,27424,1737232581,1737235070,REJECT,OK
2,123456789012,eni-4da18f1b,34.241.93.63,254.90.127.26,12090,59102,6,35,8169,1737231757,1737235321,ACCEPT,OK
2,123456789012,eni-c6aa32cd,53.9.190.203,43.110.27.84,18405,44725,15,21,34876,1737232239,1737234931,ACCEPT,OK
2,123456789012,eni-ee6120e9,132.47.63.84,169.102.96.151,64691,37873,48,27,24641,1737231358,1737235106,ACCEPT,OK
2,123456789012,eni-18c41ec0,91.73.37.252,2.207.232.154,20622,48268,5,14,29546,1737231612,1737235342,REJECT,OK
2,123456789012,eni-9c7dd3d6,40.91.244.44,135.25.104.169,11401,5020,8,13,32845,1737233505,1737235180,ACCEPT,OK
2,123456789012,eni-e9ad3ef5,138.48.45.48,20.11.220.233,35290,46829,1,27,10618,1737231562,1737234874,ACCEPT,OK
2,123456789012,eni-9483e80a,146.169.80.236,61.201.206.128,11249,23776,27,22,21199,1737233562,1737234882,ACCEPT,OK
2,123456789012,eni-70e2ebbe,73.207.181.119,30.96.3.158,3191,6792,48,4,25605,1737234823,1737234909,REJECT,OK
2,123456789012,eni-81d8d7c1,159.141.25.108,188.54.100.243,4258,45281,15,35,49377,1737233134,1737235051,REJECT,OK
2,123456789012,eni-58db9999,114.99.28.78,167.13.42.145,49300,43687,48,29,15490,1737232458,1737235164,REJECT,OK
2,123456789012,eni-435543a7,82.6.59.51,67.218.39.116,18074,64476,17,38,15933,1737232465,1737234856,ACCEPT,OK
2,123456789012,eni-485b50f5,250.140.96.78,231.62.151.95,48446,58141,1,12,10720,1737234730,1737235203,REJECT,OK
2,123456789012,eni-70e86489,166.198.212.48,188.118.232.58,30707,31485,8,40,5758,1737231497,1737235068,ACCEPT,OK
2,123456789012,eni-25b461e8,150.158.80.85,69.177.85.163,8456,40739,2,37,17906,1737233567,1737234891,REJECT,OK
2,123456789012,eni-43bcb8bf,203.15.45.187,68.55.78.207,48713,24905,8,13,10057,1737234150,1737234999,REJECT,OK
2,123456789012,eni-1c227b87,65.182.251.123,18.161.133.4,41156,34336,5,6,47503,1737231965,1737235047,REJECT,OK
2,123456789012,eni-ab53b27a,53.172.243.255,163.194.212.25,40064,51636,17,49,37763,1737231085,1737235284,ACCEPT,OK
2,123456789012,eni-35668f90,146.62.115.153,78.110.99.197,53783,49343,17,18,17765,1737233054,1737234901,ACCEPT,OK
2,123456789012,eni-1ea5e26b,107.252.134.5,42.128.152.191,57185,17824,17,49,14670,1737231924,1737235324,REJECT,OK
2,123456789012,eni-505f8174,13.170.166.10,61.172.219.18,48587,49395,17,15,46194,1737232435,1737234885,ACCEPT,OK
2,123456789012,eni-844f0b38,15.2.146.77,159.148.140.143,31565,59857,48,37,24230,1737231747,1737235174,ACCEPT,OK
2,123456789012,eni-c597a995,152.104.32.139,140.134.216.62,30463,8771,48,34,29785,1737233052,1737235000,ACCEPT,OK
2,123456789012,eni-8f6b7979,204.95.153.131,31.245.132.207,40171,55202,2,44,35702,1737233311,1737234951,REJECT,OK
2,123456789012,eni-1c83c855,134.51.39.182,223.30.2.82,2226,36287,27,43,29212,1737233143,1737235265,REJECT,OK
2,123456789012,eni-ab01faa9,38.246.109.251,30.47.42.83,6718,2568,5,8,24861,1737232158,1737234864,ACCEPT,OK
2,123456789012,eni-bae2d75d,166.69.148.158,192.145.131.6,6661,55444,48,44,32908,1737232368,1737235163,REJECT,OK
2,123456789012,eni-b6a49938,148.197.63.64,110.13.66.31,33308,14927,1,1,45040,1737234654,1737235318,ACCEPT,OK
2,123456789012,eni-764ec18e,32.148.28.31,170.242.131.248,49573,38372,8,46,9319,1737233977,1737235322,ACCEPT,OK
2,123456789012,eni-3fb9fc5b,240.211.186.239,113.235.50.210,43597,26543,1,7,4962,1737232575,1737235161,REJECT,OK
2,123456789012,eni-d64bbda3,247.56.226.253,56.203.71.240,28351,3995,27,31,3854,1737232642,1737234877,REJECT,OK
2,123456789012,eni-cee63d3a,6.188.252.230,103.255.167.99,55049,50140,8,17,2996,1737232125,1737235264,ACCEPT,OK
2,123456789012,eni-5d860632,247.10.216.13,184.197.213.238,18202,1292,5,31,48179,1737233090,1737234879,ACCEPT,OK
2,123456789012,eni-33aff8c1,114.200.82.234,22.55.82.65,54853,65054,8,22,44681,1737231052,1737234928,ACCEPT,OK
2,123456789012,eni-91874d1c,97.170.6.165,195.86.63.82,60795,2615,27,42,29741,1737233099,1737235213,ACCEPT,OK
2,123456789012,eni-f779fa7a,115.224.164.157,226.93.73.116,62609,4245,6,40,22904,1737234052,1737235169,ACCEPT,OK
2,123456789012,eni-e341d810,180.234.24.152,155.58.74.238,33623,49367,8,17,15516,1737230898,1737234984,ACCEPT,OK
2,123456789012,eni-6a4e9118,107.8.7.27,229.118.16.58,40625,8420,17,45,10799,1737232680,1737234962,ACCEPT,OK
2,123456789012,eni-f874a780,44.233.93.157,197.71.44.147,13806,361,17,29,9126,1737234701,1737234939,REJECT,OK
2,123456789012,eni-5573ab8b,13.214.13.47,132.56.146.39,14268,60914,48,19,13914,1737232568,1737235327,ACCEPT,OK
2,123456789012,eni-6f35ee03,47.232.172.189,85.13.66.32,33256,6782,48,11,28127,1737234475,1737235221,ACCEPT,OK
2,123456789012,eni-cb95c52e,108.36.43.44,56.44.155.212,36809,52350,1,24,13091,1737231326,1737234918,ACCEPT,OK
2,123456789012,eni-759d5d68,67.154.221.32,82.202.31.23,52178,46557,8,28,19783,1737232381,1737235050,ACCEPT,OK
2,123456789012,eni-1178309b,216.130.51.42,20.18.199.100,63785,22395,15,29,3929,1737232383,1737234959,REJECT,OK
2,123456789012,eni-5c4100e6,128.96.4.243,93.12.240.5,5823,46112,8,21,35540,1737233408,1737235068,REJECT,OK
2,123456789012,eni-0835ca7d,11.172.190.143,18.249.140.109,14733,50107,8,33,22490,1737234828,1737235107,REJECT,OK
2,123456789012,eni-311c6666,99.158.78.198,73.120.50.16,15005,12697,2,14,13103,1737234575,1737235246,ACCEPT,OK
2,123456789012,eni-5932d79d,134.106.53.13,23.171.32.89,60505,21261,27,8,28257,1737233248,1737235272,REJECT,OK
2,123456789012,eni-998a6885,44.110.37.214,249.8.51.211,42664,36516,6,26,3878,1737232624,1737234934,REJECT,OK
2,123456789012,eni-8830ab9a,224.189.240.217,53.143.60.140,6904,40594,5,17,42183,1737234726,1737235004,ACCEPT,OK
2,123456789012,eni-233c9ad9,93.57.2.104,72.94.40.63,10243,56777,48,16,34545,1737234832,1737235259,ACCEPT,OK
2,123456789012,eni-6a9bb25b,55.53.245.125,112.122.115.180,9502,43603,5,49,41473,1737234418,1737235245,REJECT,OK
2,123456789012,eni-550b03a3,51.78.203.233,159.104.252.177,22850,20471,27,37,13185,1737234049,1737234881,ACCEPT,OK
2,123456789012,eni-25edbfe1,87.120.179.195,166.144.162.230,10892,65035,15,48,21746,1737234162,1737235212,REJECT,OK
2,123456789012,eni-d679c0ed,2.89.122.167,83.225.224.230,62702,45753,27,23,48567,1737233984,1737235347,REJECT,OK
2,123456789012,eni-5e1b2641,46.73.22.112,237.78.156.213,44116,59427,8,15,47957,1737232115,1737234910,ACCEPT,OK
2,123456789012,eni-b3ee6129,49.243.36.15,206.134.34.139,64789,18155,48,48,40582,1737231859,1737234975,REJECT,OK
2,123456789012,eni-5627338d,255.5.114.112,217.31.251.178,63318,8716,1,14,45991,1737232070,1737234954,REJECT,OK
2,123456789012,eni-6f5740d7,252.220.37.158,87.38.209.196,2689,23970,5,16,21293,1737234415,1737235352,REJECT,OK
2,123456789012,eni-a5c280b9,171.42.177.82,140.63.143.98,30987,63154,8,41,5841,1737231390,1737235024,ACCEPT,OK
2,123456789012,eni-4520af96,40.69.176.174,8.182.52.14,61162,6976,15,16,1206,1737231325,1737235240,REJECT,OK
2,123456789012,eni-3473be58,146.159.219.0,161.43.158.70,8512,54239,8,16,20231,1737234636,1737235139,REJECT,OK
2,123456789012,eni-4e4c5589,94.141.129.114,246.198.148.178,51987,23304,8,24,29947,1737234487,1737235275,ACCEPT,OK
2,123456789012,eni-c69f9035,47.54.56.29,73.57.204.55,39789,50941,48,15,21826,1737231074,1737235195,ACCEPT,OK
2,123456789012,eni-a2074d69,83.181.68.121,255.139.122.33,1628,23972,6,5,35592,1737234286,1737234966,ACCEPT,OK
2,123456789012,eni-f1d8c5e5,200.60.192.178,96.55.49.49,62149,59247,27,29,47744,1737231365,1737235017,REJECT,OK
2,123456789012,eni-5b2ef6ae,135.232.135.63,51.106.195.180,48894,63707,2,39,48547,1737233968,1737234927,ACCEPT,OK
2,123456789012,eni-0137beda,177.193.202.118,57.7.203.117,39765,8104,15,45,27028,1737233058,1737235191,REJECT,OK
2,123456789012,eni-1ed1e382,54.95.223.218,19.7.215.167,30119,51869,15,23,30563,1737232363,1737234980,REJECT,OK
2,123456789012,eni-7f3955c2,137.183.154.73,59.18.91.46,54698,11885,2,16,4629,1737231819,1737235023,ACCEPT,OK
2,123456789012,eni-a28abb25,190.153.81.170,41.70.185.242,54651,44930,8,36,18049,1737232117,1737235046,ACCEPT,OK
2,123456789012,eni-33f0d7c5,213.69.188.27,37.161.44.188,29103,46305,27,4,24874,1737233120,1737235221,REJECT,OK
2,123456789012,eni-ed965e52,202.227.111.150,151.66.113.254,27160,49804,2,6,14833,1737233630,1737235335,REJECT,OK
2,123456789012,eni-b5acbb50,73.8.15.4,35.5.106.179,62255,9610,15,7,25650,1737231528,1737235297,ACCEPT,OK
2,123456789012,eni-3a3f408b,113.217.42.97,120.64.126.71,43698,56526,15,20,17480,1737232791,1737234936,ACCEPT,OK
2,123456789012,eni-7a649420,229.232.131.61,97.191.242.160,9874,36546,17,46,37628,1737233643,1737235346,REJECT,OK
2,123456789012,eni-19c5f9f5,42.117.255.109,81.124.86.219,27805,7425,1,49,49909,1737231773,1737235003,REJECT,OK
2,123456789012,eni-81bd3a69,116.183.86.67,238.219.159.132,38462,41964,1,6,28336,1737230922,1737235094,REJECT,OK
2,123456789012,eni-b3f3f9e5,54.227.68.250,31.228.71.0,40209,47222,8,30,14011,1737233946,1737234992,ACCEPT,OK
2,123456789012,eni-9c8bbba8,134.43.182.113,193.44.54.184,54530,25445,15,13,45599,1737232061,1737235026,ACCEPT,OK
2,123456789012,eni-27585687,209.216.230.36,73.147.61.76,25916,6045,2,47,45807,1737233401,1737234961,ACCEPT,OK
2,123456789012,eni-5d26ed20,91.103.28.158,88.83.64.143,58313,10984,5,39,11364,1737232742,1737235318,REJECT,OK
2,123456789012,eni-9a499c88,140.215.199.49,167.118.81.184,21045,63208,1,47,35213,1737232184,1737234913,REJECT,OK
2,123456789012,eni-4eed74b6,230.198.67.221,81.136.116.210,34846,51545,2,1,48010,1737234426,1737235135,REJECT,OK
2,123456789012,eni-78e2f9c2,88.45.223.110,53.65.83.121,62894,61644,5,18,43085,1737232561,1737234875,REJECT,OK
2,123456789012,eni-335fbf16,111.205.39.211,117.163.52.162,32323,30797,2,16,24187,1737232420,1737235227,ACCEPT,OK
2,123456789012,eni-05ff96ba,116.173.31.43,55.90.6.170,50777,58044,27,1,3409,1737234619,1737235342,ACCEPT,OK
2,123456789012,eni-6c268157,100.206.160.71,31.73.191.188,29069,21870,6,44,34516,1737233678,1737235287,REJECT,OK
2,123456789012,eni-149e2b8e,115.66.116.165,119.123.203.191,41541,8620,8,27,25513,1737233922,1737235112,ACCEPT,OK
2,123456789012,eni-f21ee3db,114.0.164.91,88.26.61.46,18027,63945,6,36,31592,1737232386,1737235293,ACCEPT,OK
2,123456789012,eni-40ffb8e3,135.69.148.225,183.108.3.139,37214,29424,6,33,6035,1737233399,1737235227,ACCEPT,OK
2,123456789012,eni-5da360a7,5.60.208.163,73.99.230.140,16152,55897,15,38,48171,1737231940,1737234899,REJECT,OK
2,123456789012,eni-4bb29d69,170.122.239.138,66.225.153.49,42550,27880,2,43,20154,1737234521,1737235096,REJECT,OK
2,123456789012,eni-2c8b3f9d,47.22.80.244,175.227.26.158,37154,63797,27,10,31744,1737234607,1737235108,REJECT,OK
2,123456789012,eni-a8479290,120.117.9.6,13.40.65.22,3450,31701,5,38,34876,1737234220,1737235120,ACCEPT,OK
2,123456789012,eni-60f35bc3,77.186.115.159,204.158.241.37,64164,26292,2,1,31362,1737231219,1737234906,ACCEPT,OK
2,123456789012,eni-50b3ffcf,203.118.164.28,125.220.163.232,25424,15170,2,41,11814,1737232594,1737234941,ACCEPT,OK
2,123456789012,eni-5526e8bc,34.11.139.31,81.153.163.57,18961,21359,27,37,33551,1737234632,1737235028,ACCEPT,OK
2,123456789012,eni-c422bbb8,108.164.117.16,79.238.116.77,54583,8234,5,44,15916,1737231591,1737235046,REJECT,OK
2,123456789012,eni-5087edf1,187.48.88.66,155.147.185.8,1331,5864,5,37,39150,1737231774,1737235348,ACCEPT,OK
2,123456789012,eni-38b95bb3,55.197.10.56,138.246.1.158,63394,25833,15,41,40804,1737233394,1737234936,ACCEPT,OK
2,123456789012,eni-d93e8907,248.128.194.74,219.192.184.141,5574,64800,1,37,27641,1737231921,1737235160,ACCEPT,OK
2,123456789012,eni-613fc34e,221.245.182.68,6.174.22.152,8833,9404,5,34,47854,1737232320,1737234879,REJECT,OK
2,123456789012,eni-247448c0,243.66.151.48,172.40.148.122,36821,10634,5,45,31599,1737234187,1737235075,ACCEPT,OK
2,123456789012,eni-a6e98a15,170.186.165.122,77.153.143.142,53295,32773,17,12,26340,1737231774,1737234938,REJECT,OK
2,123456789012,eni-29ecb6ce,6.178.191.37,131.94.206.133,11922,44601,15,11,24944,1737233976,1737235010,REJECT,OK
2,123456789012,eni-8f33a3d3,210.56.206.84,57.60.162.163,5050,57745,15,36,4960,1737231987,1737235338,ACCEPT,OK
2,123456789012,eni-1a8a1c42,91.228.205.43,95.121.162.160,60514,39275,8,47,43225,1737233488,1737235319,REJECT,OK
2,123456789012,eni-5b6bcaf4,129.194.100.105,54.11.227.203,44124,20689,15,2,12863,1737233895,1737235168,ACCEPT,OK
2,123456789012,eni-ee7239ff,136.71.147.160,50.141.227.102,42176,19997,8,49,4638,1737231261,1737235170,ACCEPT,OK
2,123456789012,eni-4b5b7def,210.156.52.42,232.48.174.135,53075,50580,17,37,29644,1737233937,1737235164,REJECT,OK
2,123456789012,eni-35440156,45.131.124.128,241.134.199.51,18409,30269,27,43,10718,1737232294,1737234964,REJECT,OK
2,123456789012,eni-726c75b6,128.253.192.96,129.200.216.35,30379,20278,15,35,6191,1737233152,1737235016,REJECT,OK
2,123456789012,eni-a255c150,178.31.26.230,23.214.201.173,45917,49381,17,19,42165,1737231279,1737235222,ACCEPT,OK
2,123456789012,eni-fa4908d4,215.238.235.123,116.152.208.183,14474,31186,2,21,49996,1737234504,1737235210,ACCEPT,OK
2,123456789012,eni-1f6e16b6,230.11.238.78,100.12.8.137,50274,55471,5,17,9857,1737234327,1737235169,REJECT,OK
2,123456789012,eni-59a04943,97.94.102.245,238.142.232.171,22367,19530,8,1,26155,1737233628,1737235283,REJECT,OK
2,123456789012,eni-2681325f,27.42.116.248,91.245.151.152,14016,26004,48,39,33467,1737234556,1737234946,REJECT,OK
2,123456789012,eni-8c497ade,167.44.224.83,140.89.229.207,32703,1742,1,15,47186,1737232802,1737234900,ACCEPT,OK
2,123456789012,eni-4754ec1c,237.121.88.219,173.6.193.137,41551,39061,5,49,14977,1737231492,1737234938,ACCEPT,OK
2,123456789012,eni-bd9156c3,23.154.65.27,170.89.102.19,40828,8085,2,14,38518,1737234142,1737235047,ACCEPT,OK
2,123456789012,eni-baba70dc,50.57.79.71,230.92.12.147,44402,52900,48,31,33353,1737231021,1737235268,REJECT,OK
2,123456789012,eni-79a8b37b,182.124.81.164,107.4.215.224,55239,12905,6,43,14866,1737233300,1737235213,ACCEPT,OK
2,123456789012,eni-05fe18c0,42.165.210.33,139.228.165.41,49700,37062,2,6,44474,1737232780,1737234899,ACCEPT,OK
2,123456789012,eni-2219e8a1,75.180.42.23,249.191.140.107,56939,20998,27,24,6204,1737232645,1737235102,REJECT,OK
2,123456789012,eni-5afb6b82,174.213.199.26,207.219.168.6,43588,33405,15,3,10968,1737233102,1737235015,REJECT,OK
2,123456789012,eni-1bfe5586,164.186.158.94,253.28.59.11,26756,21482,48,46,15562,1737233009,1737235012,REJECT,OK
2,123456789012,eni-ebed9898,34.60.168.140,87.173.220.32,33764,44281,5,35,38746,1737234575,1737235193,REJECT,OK
2,123456789012,eni-a83b6f7a,125.13.49.128,1.184.77.121,7612,54731,6,10,32271,1737232231,1737234863,ACCEPT,OK
2,123456789012,eni-56661a3a,81.125.59.66,1.28.125.95,11720,45886,8,2,27236,1737231082,1737234996,ACCEPT,OK
2,123456789012,eni-fed8b0ba,115.43.158.129,51.0.123.113,37608,58673,6,12,25480,1737232182,1737234948,REJECT,OK
2,123456789012,eni-aa4b656e,171.129.61.46,22.140.47.185,21465,2021,2,10,10302,1737233344,1737234954,REJECT,OK
2,123456789012,eni-90d823bb,52.79.219.11,86.128.56.171,62833,10304,15,16,40898,1737233648,1737235336,ACCEPT,OK
2,123456789012,eni-5482f351,39.220.63.104,172.148.213.54,59505,765,1,36,30718,1737234078,1737235200,REJECT,OK
2,123456789012,eni-0fe46976,48.20.79.21,228.240.34.159,34319,55773,27,25,25206,1737234487,1737235102,ACCEPT,OK
2,123456789012,eni-ea19ce04,254.64.241.167,234.166.1.63,51005,41773,5,37,15068,1737233033,1737235216,REJECT,OK
2,123456789012,eni-88f8f0ce,14.184.246.184,167.126.174.30,59256,33686,17,36,37917,1737230859,1737235190,ACCEPT,OK
2,123456789012,eni-c0676a9e,182.241.20.36,210.134.130.121,59950,41026,27,45,39569,1737232133,1737235264,REJECT,OK
2,123456789012,eni-3e45376b,125.210.8.113,36.225.109.121,13204,61745,1,45,4837,1737231189,1737235165,REJECT,OK
2,123456789012,eni-e654b6f0,85.178.237.221,211.52.53.109,64852,10820,6,22,39614,1737234115,1737234929,ACCEPT,OK
2,123456789012,eni-626fb930,94.202.138.150,32.184.159.163,46857,60002,15,46,29964,1737233619,1737234951,REJECT,OK
2,123456789012,eni-a87cd443,215.236.71.156,180.80.135.173,46683,30619,27,35,27896,1737233506,1737234981,REJECT,OK
2,123456789012,eni-650c8ffe,85.225.63.205,207.69.23.218,18580,42268,1,39,38685,1737234180,1737235104,REJECT,OK
2,123456789012,eni-fc907906,185.10.115.152,221.201.167.225,19246,9261,2,29,23034,1737234275,1737235231,REJECT,OK
2,123456789012,eni-4f340c57,97.194.211.127,16.48.88.201,33120,46132,5,29,39090,1737232519,1737235344,ACCEPT,OK
2,123456789012,eni-227cd3b6,215.31.164.171,190.173.237.75,33768,19758,8,36,34260,1737231870,1737235322,ACCEPT,OK
2,123456789012,eni-2017c047,116.61.217.207,5.152.78.97,14074,579,17,45,14781,1737232012,1737235095,REJECT,OK
2,123456789012,eni-e8ccb906,220.51.18.158,19.218.109.3,16096,45282,2,12,26282,1737230871,1737235252,REJECT,OK
2,123456789012,eni-8140e46d,13.172.153.221,129.164.4.139,30034,17760,1,19,1428,1737233561,1737235033,REJECT,OK
2,123456789012,eni-9443f8c3,80.177.234.205,220.242.109.79,62601,61122,6,49,13932,1737232421,1737235084,REJECT,OK
2,123456789012,eni-4bc9dae4,228.126.170.104,82.177.33.8,40793,47613,5,40,42600,1737231471,1737235316,REJECT,OK
2,123456789012,eni-5da47839,223.73.41.98,2.83.191.226,16417,12762,15,49,14158,1737233244,1737234872,ACCEPT,OK
2,123456789012,eni-080fa127,235.62.154.188,76.121.212.184,47953,14174,8,32,41290,1737231776,1737235114,REJECT,OK
2,123456789012,eni-b39d5607,64.132.112.76,107.163.242.165,59655,40289,8,38,22146,1737231875,1737235297,ACCEPT,OK
2,123456789012,eni-218c9fc3,139.132.115.109,124.69.190.99,59484,1902,2,6,15413,1737232219,1737235288,REJECT,OK
2,123456789012,eni-bce7c40c,62.61.34.6,214.100.212.64,57999,42239,17,28,34106,1737234584,1737235161,ACCEPT,OK
2,123456789012,eni-4dde5cf3,6.45.139.82,17.72.232.182,54284,4690,48,31,30327,1737233559,1737235090,REJECT,OK
2,123456789012,eni-cb5bf0af,83.184.150.78,253.95.227.134,2859,7839,2,37,31860,1737234576,1737234890,REJECT,OK
2,123456789012,eni-194cfb8d,62.212.159.119,246.160.227.33,43641,15222,8,46,39361,1737230900,1737234996,REJECT,OK
2,123456789012,eni-534f47fb,159.135.201.54,179.90.211.17,18909,44788,8,41,45023,1737233398,1737235189,REJECT,OK
2,123456789012,eni-82d8aae6,83.23.98.56,165.210.126.12,44770,3780,48,9,9203,1737231265,1737235323,REJECT,OK
2,123456789012,eni-cf934dab,221.169.183.13,189.34.27.116,5332,36737,8,20,45171,1737233367,1737235237,ACCEPT,OK
2,123456789012,eni-9609f5a2,150.151.250.182,31.152.130.166,20718,26176,1,34,2482,1737232757,1737235293,ACCEPT,OK
2,123456789012,eni-4dd422fc,124.131.64.175,123.175.135.224,38047,12651,17,19,42196,1737233735,1737235127,ACCEPT,OK
2,123456789012,eni-2fbacbbf,62.172.148.75,176.43.128.58,49010,47369,1,46,44006,1737233766,1737235341,ACCEPT,OK
2,123456789012,eni-1c0fcf51,222.23.189.50,80.46.60.22,47474,29568,6,8,25063,1737232563,1737234948,REJECT,OK
2,123456789012,eni-e6f66212,175.134.202.202,90.85.84.205,63416,62638,48,16,36676,1737233186,1737235283,ACCEPT,OK
2,123456789012,eni-4c02078f,197.202.130.106,93.226.80.78,28489,6478,8,10,7469,1737230909,1737235032,ACCEPT,OK
2,123456789012,eni-4b83e677,168.156.18.90,27.53.116.141,47041,23663,48,18,32832,1737231964,1737235159,ACCEPT,OK
2,123456789012,eni-89ac8a3d,44.165.2.160,28.167.217.182,4290,11896,48,45,20948,1737232632,1737235344,ACCEPT,OK
2,123456789012,eni-1aeb5557,75.33.207.31,228.40.224.209,26242,26129,1,11,31781,1737232080,1737235106,ACCEPT,OK
2,123456789012,eni-3e4e6f64,211.100.187.116,199.32.113.71,52166,42524,48,25,1614,1737234057,1737235288,ACCEPT,OK
2,123456789012,eni-02efc863,102.235.101.75,221.122.227.217,34917,49740,27,18,6909,1737231823,1737235072,ACCEPT,OK
2,123456789012,eni-106f2ff3,229.204.203.233,103.7.157.5,24871,63131,27,16,37105,1737233342,1737235305,REJECT,OK
2,123456789012,eni-0da39f25,88.220.200.128,233.198.174.155,64727,34638,27,38,16638,1737233210,1737235085,REJECT,OK
2,123456789012,eni-0c7cff54,22.182.84.214,124.118.237.26,52436,57479,8,35,12938,1737230939,1737234951,ACCEPT,OK
2,123456789012,eni-4ea4de63,92.250.195.63,2.175.227.57,46381,56613,15,31,3472,1737233795,1737234973,REJECT,OK
2,123456789012,eni-1314372a,204.62.52.94,136.132.223.30,54916,16230,1,30,16230,1737233272,1737234857,REJECT,OK
2,123456789012,eni-0fe719c1,54.204.135.162,134.119.224.75,31035,65114,15,36,3026,1737231968,1737235036,ACCEPT,OK
2,123456789012,eni-b04fba70,179.146.220.62,67.150.81.137,30401,14305,6,17,3048,1737232737,1737235056,REJECT,OK
2,123456789012,eni-615c85d2,145.173.18.204,98.174.201.194,61393,1893,15,37,26565,1737232699,1737235206,ACCEPT,OK
2,123456789012,eni-3490c7ab,85.4.69.172,167.158.211.104,55380,49251,48,31,16714,1737232723,1737235133,ACCEPT,OK
2,123456789012,eni-d93dbf07,131.247.40.173,63.61.75.63,55136,58142,15,49,4109,1737234111,1737235243,REJECT,OK
2,123456789012,eni-fb237109,19.96.56.4,206.187.161.190,32996,44853,15,40,45258,1737231939,1737235218,ACCEPT,OK
2,123456789012,eni-a6729ebd,13.11.39.107,163.10.150.207,13662,40852,48,9,22064,1737231459,1737235241,REJECT,OK
2,123456789012,eni-a1343f26,68.162.27.11,234.228.255.218,9651,58170,1,37,7175,1737234745,1737235264,ACCEPT,OK
2,123456789012,eni-cae3700d,97.147.49.253,233.106.25.78,14993,54357,15,2,37205,1737231819,1737235166,REJECT,OK
2,123456789012,eni-2996df31,55.156.221.88,32.74.97.101,51209,33820,5,13,31447,1737234672,1737235084,REJECT,OK
2,123456789012,eni-1fd5b282,46.117.52.36,247.166.204.42,31758,39710,17,42,8534,1737231724,1737235101,ACCEPT,OK
2,123456789012,eni-22cbb1cb,167.51.201.119,155.27.151.201,11330,41782,27,32,12583,1737231368,1737235023,REJECT,OK
2,123456789012,eni-0f157d50,128.243.154.27,125.137.215.67,49059,33816,5,20,43458,1737231835,1737235096,ACCEPT,OK
2,123456789012,eni-eb79d234,153.134.32.17,73.102.200.106,11938,12953,6,18,18570,1737232435,1737235324,ACCEPT,OK
2,123456789012,eni-315b00c1,18.58.60.247,125.20.219.147,51963,12698,5,34,36737,1737232311,1737235114,REJECT,OK
2,123456789012,eni-7f9eda82,171.203.55.158,138.209.196.138,52742,19006,6,47,23013,1737234027,1737235350,ACCEPT,OK
2,123456789012,eni-a5aebb2f,128.155.8.233,22.56.128.128,20975,48227,48,4,12175,1737233055,1737235158,ACCEPT,OK
2,123456789012,eni-9e89478c,17.84.57.0,196.221.158.223,52296,25332,27,45,6813,1737233746,1737235049,ACCEPT,OK
2,123456789012,eni-24a471fc,1.42.119.211,22.48.220.16,60293,41238,48,2,47663,1737234730,1737234951,REJECT,OK
2,123456789012,eni-a57f0fea,126.251.149.201,205.248.230.176,39646,23866,5,2,21662,1737234432,1737235087,ACCEPT,OK
2,123456789012,eni-5acef128,17.197.241.133,214.72.250.203,48954,60416,48,11,26521,1737233990,1737235251,ACCEPT,OK
2,123456789012,eni-ed3277d9,106.37.63.154,64.77.48.20,54719,57895,8,22,18554,1737232851,1737234883,ACCEPT,OK
2,123456789012,eni-b0ec6b16,197.188.14.191,1.185.186.62,29888,30595,27,9,48347,1737233403,1737235235,ACCEPT,OK
2,123456789012,eni-32fffde2,194.214.230.143,150.66.160.244,15498,39966,1,46,47548,1737232464,1737235046,ACCEPT,OK
2,123456789012,eni-9c56c45b,64.229.180.180,82.29.24.0,11124,44273,5,4,1005,1737234317,1737234894,REJECT,OK
2,123456789012,eni-961fbf44,152.25.148.54,217.59.78.185,36635,51929,8,32,2085,1737233810,1737235083,ACCEPT,OK
